Date,Source Files,Statements,Lines,Comment Lines,Documentation Lines,Data Files,Data Bytes,User,Routines,Classes
03-Mar-2015 21:33,12,254,640,55,0,0,0,Tian,41,5
03-Mar-2015 21:43,12,254,640,55,0,0,0,Tian,41,5
04-Mar-2015 15:22,12,254,640,55,0,0,0,Tian,41,5
05-Mar-2015 22:21,12,293,704,63,0,0,0,Tian,41,5
05-Mar-2015 22:44,12,293,702,63,0,0,0,Tian,41,5
06-Mar-2015 12:28,12,293,702,63,0,0,0,Tian,41,5
06-Mar-2015 12:51,12,293,702,63,0,0,0,Tian,41,5
06-Mar-2015 14:27,12,297,709,65,0,0,0,Tian,41,5
06-Mar-2015 14:28,12,296,706,64,0,0,0,Tian,41,5
06-Mar-2015 15:29,12,297,709,64,0,0,0,Tian,41,5
08-Mar-2015 21:30,12,298,713,64,0,0,0,Tian,41,5
08-Mar-2015 21:45,12,299,715,64,0,0,0,Tian,41,5
08-Mar-2015 23:34,12,297,713,64,0,0,0,Tian,41,5
08-Mar-2015 23:38,12,297,711,64,0,0,0,Tian,41,5
17-Mar-2015 15:27,12,304,733,71,0,0,0,Tian,41,5
17-Mar-2015 16:00,12,305,736,74,0,0,0,Tian,41,5
17-Mar-2015 16:33,12,307,738,78,0,0,0,Tian,41,5
17-Mar-2015 19:48,12,308,741,77,0,0,0,Tian,41,5
17-Mar-2015 20:03,12,305,739,85,0,0,0,Tian,41,5
18-Mar-2015 00:57,12,305,739,85,0,0,0,Tian,41,5
18-Mar-2015 01:27,12,309,746,87,0,0,0,Tian,41,5
18-Mar-2015 01:42,12,309,748,85,0,0,0,Tian,41,5
18-Mar-2015 17:43,12,309,748,85,0,0,0,Tian,41,5
18-Mar-2015 18:12,12,309,752,90,0,0,0,Tian,41,5
18-Mar-2015 19:21,12,310,760,82,0,0,0,Tian,41,5
18-Mar-2015 19:56,12,318,774,82,0,0,0,Tian,41,5
18-Mar-2015 20:34,12,318,774,82,0,0,0,Tian,41,5
18-Mar-2015 20:38,12,318,774,82,0,0,0,Tian,41,5
18-Mar-2015 21:22,12,318,774,82,0,0,0,Tian,41,5
22-Mar-2015 15:06,12,318,774,82,0,0,0,Tian,41,5
22-Mar-2015 15:37,12,318,774,82,0,0,0,Tian,41,5
22-Mar-2015 16:07,12,321,780,83,0,0,0,Tian,41,5
22-Mar-2015 16:33,12,315,767,82,0,0,0,Tian,41,5
22-Mar-2015 17:12,12,315,767,82,0,0,0,Tian,41,5
22-Mar-2015 17:16,12,315,767,82,0,0,0,Tian,41,5
22-Mar-2015 17:58,12,315,767,82,0,0,0,Tian,41,5
22-Mar-2015 18:28,12,315,769,84,0,0,0,Tian,41,5
22-Mar-2015 18:58,12,315,769,84,0,0,0,Tian,41,5
22-Mar-2015 19:29,12,322,776,84,0,0,0,Tian,41,5
22-Mar-2015 19:59,12,322,776,84,0,0,0,Tian,41,5
22-Mar-2015 20:13,12,322,776,84,0,0,0,Tian,41,5
22-Mar-2015 22:17,12,323,778,85,0,0,0,Tian,41,5
22-Mar-2015 22:47,12,321,788,87,0,0,0,Tian,41,5
22-Mar-2015 23:13,12,321,788,87,0,0,0,Tian,41,5
23-Mar-2015 12:45,12,321,788,87,0,0,0,Tian,41,5
23-Mar-2015 12:48,12,321,788,87,0,0,0,Tian,41,5
23-Mar-2015 14:18,12,321,788,87,0,0,0,Tian,41,5
23-Mar-2015 14:31,12,321,788,87,0,0,0,Tian,41,5
23-Mar-2015 15:25,12,321,787,86,0,0,0,Tian,41,5
25-Mar-2015 16:39,12,321,787,86,0,0,0,Tian,41,5
25-Mar-2015 16:40,12,321,787,86,0,0,0,Tian,41,5
30-Mar-2015 12:09,12,321,787,86,0,0,0,Tian,41,5
30-Mar-2015 12:13,12,321,787,85,0,0,0,Tian,41,5
30-Mar-2015 16:40,12,321,787,86,0,0,0,Tian,41,5
23-Mar-2015 14:18,12,321,788,87,0,0,0,Tian,41,5
22-Mar-2015 19:59,12,322,776,84,0,0,0,Tian,41,5
22-Mar-2015 18:28,12,315,769,84,0,0,0,Tian,41,5
18-Mar-2015 17:43,12,309,748,85,0,0,0,Tian,41,5
18-Mar-2015 01:27,12,309,746,87,0,0,0,Tian,41,5
17-Mar-2015 16:33,12,307,738,78,0,0,0,Tian,41,5
08-Mar-2015 23:34,12,297,713,64,0,0,0,Tian,41,5
06-Mar-2015 15:29,12,297,709,64,0,0,0,Tian,41,5
